v ATLAS
# This file was created by ATLAS version 5.26.1.R on Thu Apr 19 17:03:38 2018.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2018                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 7 210 76 75 205 79 78 206
d   1.080000e+00  0.000000e+00  9.652271e+13  9.652271e+13  0.000000e+00  1.113149e+13  1.113149e+13
d   1.080000e+00  0.000000e+00  9.652271e+13  9.652271e+13  0.000000e+00  1.113149e+13  1.113149e+13
d   1.057959e+00  0.000000e+00  1.654475e+14  1.654475e+14  0.000000e+00  2.083881e+13  2.083881e+13
d   1.057959e+00  0.000000e+00  1.654475e+14  1.654475e+14  0.000000e+00  2.083881e+13  2.083881e+13
d   1.035918e+00  0.000000e+00  2.767845e+14  2.767845e+14  0.000000e+00  3.807530e+13  3.807530e+13
d   1.035918e+00  0.000000e+00  2.767845e+14  2.767845e+14  0.000000e+00  3.807530e+13  3.807530e+13
d   1.013878e+00  0.000000e+00  4.519335e+14  4.519335e+14  0.000000e+00  6.789924e+13  6.789924e+13
d   1.013878e+00  0.000000e+00  4.519335e+14  4.519335e+14  0.000000e+00  6.789924e+13  6.789924e+13
d   9.918367e-01  0.000000e+00  7.202086e+14  7.202086e+14  0.000000e+00  1.181782e+14  1.181782e+14
d   9.918367e-01  0.000000e+00  7.202086e+14  7.202086e+14  0.000000e+00  1.181782e+14  1.181782e+14
d   9.697959e-01  0.000000e+00  1.120194e+15  1.120194e+15  0.000000e+00  2.007526e+14  2.007526e+14
d   9.697959e-01  0.000000e+00  1.120194e+15  1.120194e+15  0.000000e+00  2.007526e+14  2.007526e+14
d   9.477551e-01  0.000000e+00  1.700509e+15  1.700509e+15  0.000000e+00  3.328402e+14  3.328402e+14
d   9.477551e-01  0.000000e+00  1.700509e+15  1.700509e+15  0.000000e+00  3.328402e+14  3.328402e+14
