v ATLAS
# This file was created by ATLAS version 5.26.1.R on Wed Apr 18 11:30:17 2018.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2018                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
p 7 210 301 300 302 304 303 305
d   3.216483e+00  1.000000e+14  1.046156e+11  1.001046e+14  1.073969e+00  5.963467e+08  5.963467e+08
d   3.216483e+00  1.000000e+14  1.046156e+11  1.001046e+14  1.073969e+00  5.963467e+08  5.963467e+08
d   3.076636e+00  2.469743e+13  1.284949e+11  2.482593e+13  4.348503e+00  1.147961e+09  1.147961e+09
d   3.076636e+00  2.469743e+13  1.284949e+11  2.482593e+13  4.348503e+00  1.147961e+09  1.147961e+09
d   2.936789e+00  6.099632e+12  1.517708e+11  6.251403e+12  1.760711e+01  2.125046e+09  2.125046e+09
d   2.936789e+00  6.099632e+12  1.517708e+11  6.251403e+12  1.760711e+01  2.125046e+09  2.125046e+09
d   2.796942e+00  1.506452e+12  1.723865e+11  1.678839e+12  7.129124e+01  3.782879e+09  3.782879e+09
d   2.796942e+00  1.506452e+12  1.723865e+11  1.678839e+12  7.129124e+01  3.782879e+09  3.782879e+09
d   2.657095e+00  3.720551e+11  1.882917e+11  5.603468e+11  2.886585e+02  6.475738e+09  6.475738e+09
d   2.657095e+00  3.720551e+11  1.882917e+11  5.603468e+11  2.886585e+02  6.475738e+09  6.475738e+09
d   2.517248e+00  9.188805e+10  1.977752e+11  2.896633e+11  1.168779e+03  1.066029e+10  1.066029e+10
d   2.517248e+00  9.188805e+10  1.977752e+11  2.896633e+11  1.168779e+03  1.066029e+10  1.066029e+10
d   2.377401e+00  2.269399e+10  1.997678e+11  2.224618e+11  4.732392e+03  1.687569e+10  1.687569e+10
d   2.377401e+00  2.269399e+10  1.997678e+11  2.224618e+11  4.732392e+03  1.687569e+10  1.687569e+10
d   2.237553e+00  5.604833e+09  1.940403e+11  1.996451e+11  1.916148e+04  2.569016e+10  2.569018e+10
d   2.237553e+00  5.604833e+09  1.940403e+11  1.996451e+11  1.916148e+04  2.569016e+10  2.569018e+10
d   2.097706e+00  1.384250e+09  1.812471e+11  1.826314e+11  7.758489e+04  3.760841e+10  3.760849e+10
d   2.097706e+00  1.384250e+09  1.812471e+11  1.826314e+11  7.758489e+04  3.760841e+10  3.760849e+10
d   1.957859e+00  3.418742e+08  1.628033e+11  1.631452e+11  3.141415e+05  5.294390e+10  5.294422e+10
d   1.957859e+00  3.418742e+08  1.628033e+11  1.631452e+11  3.141415e+05  5.294390e+10  5.294422e+10
d   1.818012e+00  8.443414e+07  1.406268e+11  1.407112e+11  1.271960e+06  7.167369e+10  7.167496e+10
d   1.818012e+00  8.443414e+07  1.406268e+11  1.407112e+11  1.271960e+06  7.167369e+10  7.167496e+10
d   1.678165e+00  2.085306e+07  1.168116e+11  1.168324e+11  5.150172e+06  9.330747e+10  9.331262e+10
d   1.678165e+00  2.085306e+07  1.168116e+11  1.168324e+11  5.150172e+06  9.330747e+10  9.331262e+10
d   1.538318e+00  5.150172e+06  9.330747e+10  9.331262e+10  2.085306e+07  1.168116e+11  1.168324e+11
d   1.538318e+00  5.150172e+06  9.330747e+10  9.331262e+10  2.085306e+07  1.168116e+11  1.168324e+11
d   1.398471e+00  1.271960e+06  7.167369e+10  7.167496e+10  8.443414e+07  1.406268e+11  1.407112e+11
d   1.398471e+00  1.271960e+06  7.167369e+10  7.167496e+10  8.443414e+07  1.406268e+11  1.407112e+11
d   1.258624e+00  3.141415e+05  5.294390e+10  5.294422e+10  3.418742e+08  1.628033e+11  1.631452e+11
d   1.258624e+00  3.141415e+05  5.294390e+10  5.294422e+10  3.418742e+08  1.628033e+11  1.631452e+11
d   1.118777e+00  7.758489e+04  3.760841e+10  3.760849e+10  1.384250e+09  1.812471e+11  1.826314e+11
d   1.118777e+00  7.758489e+04  3.760841e+10  3.760849e+10  1.384250e+09  1.812471e+11  1.826314e+11
d   9.789296e-01  1.916148e+04  2.569016e+10  2.569018e+10  5.604833e+09  1.940403e+11  1.996451e+11
d   9.789296e-01  1.916148e+04  2.569016e+10  2.569018e+10  5.604833e+09  1.940403e+11  1.996451e+11
d   8.390825e-01  4.732392e+03  1.687569e+10  1.687569e+10  2.269399e+10  1.997678e+11  2.224618e+11
d   8.390825e-01  4.732392e+03  1.687569e+10  1.687569e+10  2.269399e+10  1.997678e+11  2.224618e+11
d   6.992354e-01  1.168779e+03  1.066029e+10  1.066029e+10  9.188805e+10  1.977752e+11  2.896633e+11
d   6.992354e-01  1.168779e+03  1.066029e+10  1.066029e+10  9.188805e+10  1.977752e+11  2.896633e+11
d   5.593884e-01  2.886585e+02  6.475738e+09  6.475738e+09  3.720551e+11  1.882917e+11  5.603468e+11
d   5.593884e-01  2.886585e+02  6.475738e+09  6.475738e+09  3.720551e+11  1.882917e+11  5.603468e+11
d   4.195413e-01  7.129124e+01  3.782879e+09  3.782879e+09  1.506452e+12  1.723865e+11  1.678839e+12
d   4.195413e-01  7.129124e+01  3.782879e+09  3.782879e+09  1.506452e+12  1.723865e+11  1.678839e+12
d   2.796942e-01  1.760711e+01  2.125046e+09  2.125046e+09  6.099632e+12  1.517708e+11  6.251403e+12
d   2.796942e-01  1.760711e+01  2.125046e+09  2.125046e+09  6.099632e+12  1.517708e+11  6.251403e+12
d   1.398471e-01  4.348503e+00  1.147961e+09  1.147961e+09  2.469743e+13  1.284949e+11  2.482593e+13
d   1.398471e-01  4.348503e+00  1.147961e+09  1.147961e+09  2.469743e+13  1.284949e+11  2.482593e+13
d   0.000000e+00  1.073969e+00  5.963467e+08  5.963467e+08  1.000000e+14  1.046156e+11  1.001046e+14
d   0.000000e+00  1.073969e+00  5.963467e+08  5.963467e+08  1.000000e+14  1.046156e+11  1.001046e+14
