v ATLAS
# This file was created by ATLAS version 5.26.1.R on Wed Apr 18 02:26:48 2018.
#SSF 2.0 generic
##############################################################################
#                    Copyright (c) 1984 - 2018                               #
#                    Silvaco Inc. All rights reserved                        #
#                                                                            #
# This file format and the following Key are copyright Silvaco Inc.          #
# You may not use, this format or key without reproducing this message in    #
# full and obtaining express written permission from Silvaco Inc.            #
#                                                                            #
# To obtain such permission please contact: Silvaco Inc.                     #
#                                           support@silvaco.com              #
#                                                                            #
# KEY=SVC86hn7562asdx                       PROD=345                         #
##############################################################################
# Electrode #0 = 0 (V) 
# Electrode #1 = 0.6 (V) 
o 1 Energy (eV) 
o 2 Transmission  (electrons)  
o 3 DOS(1/eV cm)  (electrons)  y=-0.03 
o 4 DOS(1/eV cm)  (electrons)  y=0.01 
o 5 DOS(1/eV cm)  (electrons)  y=0.014 
o 6 DOS(1/eV cm)  (electrons)  y=0.018 
o 7 DOS(1/eV cm)  (electrons)  y=0.06 
o 8 J(A/eV)  (electrons)  y=0.06 
p 8 3000  3001  3002  3003  3004  3005  3006  3007 
d  -0.731471399   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.730914645   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.730357891   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.730147719   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.729937546   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.729727374   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.729517202   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.72930703   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.727750499   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.726934495   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.724029598   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.723942697   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.720950898   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.720308698   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.7179591   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.716587797   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.714967302   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.712866897   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.712185138   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.711453129   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.711125913   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.710798696   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.709418832   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.31336878e-15   2.43413403e-26  
d  -0.709145996   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   4.13055501e-15   2.43413403e-26  
d  -0.707974943   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   1.06866856e-14   2.43413403e-26  
d  -0.706531054   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.45525195e-14   2.43413403e-26  
d  -0.705425096   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   8.498131e-14   2.43413403e-26  
d  -0.705087166   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   1.1190098e-13   2.43413403e-26  
d  -0.703643277   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.63031949e-13   2.43413403e-26  
d  -0.702001402   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   1.387117e-12   2.43413403e-26  
d  -0.701704195   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   1.76852459e-12   2.43413403e-26  
d  -0.700321024   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   5.48372115e-12   2.43413403e-26  
d  -0.698640645   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   2.17406365e-11   2.43413403e-26  
d  -0.697983295   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.72938334e-11   2.43413403e-26  
d  -0.696960267   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   8.64555173e-11   2.43413403e-26  
d  -0.695351331   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   3.25203728e-10   2.43413403e-26  
d  -0.694262394   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   7.9864223e-10   2.43413403e-26  
d  -0.694060907   1e-14   3.37131042e-15   9.64445628e-15   1e-14   9.56068112e-15   9.43243578e-10   2.43413403e-26  
